Date,Adj Close,Close,High,Low,Open,Volume
7/22/2021,439.144165,449.6977234,484.889801,444.0594482,468.4449158,171913
7/23/2021,424.0486755,434.239502,455.4769287,429.1650696,452.9396973,138325
7/26/2021,467.5455627,478.7817078,489.5883484,441.7571716,441.7571716,309151
7/27/2021,462.8196716,473.9421997,492.2665405,457.6382446,485.7355652,118610
7/28/2021,444.2371216,454.9130859,481.1309814,449.2278442,481.1309814,122678
7/29/2021,450.3395386,461.1621704,470.7941895,457.6852417,459.8465576,65016
7/30/2021,444.925354,455.6178894,464.4981384,453.879425,461.1621704,38108
8/2/2021,447.6783447,458.4370117,468.9147644,451.5771179,468.9147644,49747
8/3/2021,450.8442383,461.6790161,474.553009,455.6178894,457.4972839,72414
8/4/2021,461.9019775,473.0025024,494.7567444,466.42453,474.553009,244134
8/5/2021,455.5701599,466.5184937,479.2045593,452,476.2914734,112447
8/6/2021,464.8384705,476.009552,490.5280762,465.7667236,468.632843,94510
8/9/2021,466.0314331,477.2311707,483.9501038,469.9014587,479.1575928,53814
8/10/2021,446.7148132,457.4503174,483.9501038,442.743866,472.673584,136598
8/11/2021,425.058136,435.2731934,456.6515503,406.7530212,455.7588501,207375
8/12/2021,446.5771484,457.3093567,463.2765198,441.9450989,446.3617554,57636
8/13/2021,442.6312256,453.2686157,473.6133118,451.0603027,464.216217,66432
8/16/2021,436.1617432,446.6436462,458.9068604,426.6278687,457.6382446,76931
8/17/2021,421.8922119,432.031189,456.6985474,423.8087158,456.6985474,73591
8/18/2021,414.2297668,424.1846008,440.7234802,422.3991699,438.3742065,51399
8/20/2021,397.2531433,406.7999878,422.822052,402.1954346,415.3513489,52770
8/23/2021,372.2011414,381.1459351,413.7538452,377.058197,413.4719238,118069
8/24/2021,372.0635071,381.0049744,384.3409424,358.2640381,378.7026978,141142
8/25/2021,381.5153503,390.6839905,395.6174622,385.2806702,388.9925232,43375
8/26/2021,375.9176941,384.9517822,399.3293152,379.9243164,391.3887634,34303
8/27/2021,384.314209,393.5501099,397.9667358,380.5821228,388.7575989,45939
8/30/2021,396.5190125,406.0482178,408.7733765,398.2956238,398.4365845,56538
8/31/2021,391.6095581,401.0207825,408.6794128,395.6644592,408.6794128,33372
9/1/2021,396.1060791,405.6253662,408.7733765,388.5226746,403.9338989,56795
9/2/2021,408.356781,418.1704712,422.3991699,403.6049805,408.7733765,84731
9/3/2021,404.3190918,414.0357666,422.8690186,404.1688232,420.8956299,70501
9/6/2021,400.1437378,409.7600708,416.8548889,405.9542542,416.8548889,28617
9/7/2021,392.9494629,397.7788086,410.605835,393.7380371,405.0145569,42744
9/8/2021,387.8901978,392.6573792,402.6182861,391.0128784,399.3763123,23077
9/9/2021,391.5105591,396.3222351,399.3763123,391.9056091,392.6573792,14128
9/13/2021,393.8777466,398.7185059,409.7131042,391.6236877,404.0748291,26518
9/14/2021,395.2237854,400.0810852,404.0748291,397.5438538,404.0748291,18984
9/15/2021,394.0169983,398.8594666,403.5110168,395.7114258,400.0810852,25556
9/16/2021,374.5690918,379.1725464,404.9675598,374.849884,399.3763123,141976
9/17/2021,375.497406,380.1122742,389.9792175,375.4137268,389.9792175,55805
9/20/2021,365.2396851,369.7284851,384.5289001,368.8357544,374.0041504,33586
9/21/2021,360.7374268,365.1708984,371.889801,355.256958,369.7284851,42918
9/22/2021,361.8977966,366.34552,375.8835754,361.7879333,361.7879333,31158
9/23/2021,373.7800598,378.3738098,383.2133179,369.6345215,377.2461548,41788
9/24/2021,364.8219299,369.305603,382.6025085,364.6070557,378.7026978,38744
9/27/2021,361.7121277,366.1575928,376.4943848,362.0228577,376.4943848,28145
9/28/2021,360.0411987,364.4661255,375.6486511,362.0228577,362.1168518,28380
9/29/2021,364.7755432,369.2586365,373.4873047,364.6070557,370.057373,16032
9/30/2021,365.5181885,370.0104065,373.7222595,367.4262085,373.7222595,13276
10/1/2021,363.6615601,368.1309814,372.8295288,366.5334778,368.3659058,10939
10/4/2021,364.4506226,368.929718,374.9438782,366.4864807,373.0644531,22542
10/5/2021,365.1468506,369.6345215,373.5343018,367.4262085,371.0910645,21422
10/6/2021,377.1219177,381.7567444,397.2619629,361.7879333,374.9438782,132389
10/7/2021,379.4426575,384.1060181,395.6174622,382.5085144,395.6174622,39833
10/8/2021,376.1471863,380.77005,389.0394897,377.7630005,389.0394897,24489
10/11/2021,370.2988892,374.849884,389.0394897,373.1114197,389.0394897,26453
10/12/2021,365.6574097,370.1513367,377.6220398,366.4864807,374.849884,23642
10/13/2021,363.2902527,367.7550964,374.0041504,366.4864807,371.1850281,22879
10/14/2021,370.0204468,374.5679932,381.9447021,368.3659058,368.6478271,48855
10/18/2021,369.5098572,374.0511475,380.1592407,371.1850281,377.7630005,30559
10/19/2021,358.1381836,362.5397034,381.0049744,362.0228577,381.0049744,42470
10/20/2021,354.8891296,359.2507324,373.5343018,353.3305664,363.9492798,32507
10/21/2021,361.8049622,366.2515564,375.6956482,360.801239,372.4066467,58750
10/22/2021,356.0959167,360.4723511,371.9367981,359.4856567,369.2586365,18397
10/25/2021,344.5386047,348.7729797,363.8553162,343.9334717,363.6673584,25691
10/26/2021,352.6611938,356.9954224,359.4856567,343.9334717,347.6923218,22385
10/27/2021,354.0072327,358.3580017,366.4395142,351.4511414,352.3908386,24323
10/28/2021,350.8510132,355.1629944,361.2710876,352.296875,358.4989624,18200
10/29/2021,351.1295166,355.4449158,361.7409668,350.6993713,355.1629944,17214
11/1/2021,358.9736328,363.385437,367.4262085,357.3713074,361.7879333,22129
11/2/2021,356.7921448,361.177124,364.6070557,358.592926,364.6070557,11812
11/3/2021,358.0917664,362.4927368,365.0769348,353.3305664,360.425354,16542
11/4/2021,360.6910095,365.1239014,368.7417908,361.7879333,366.1105957,6760
11/8/2021,378.9785156,383.6361694,386.5962524,359.2037354,366.4864807,123319
11/9/2021,384.9660645,389.6972961,392.7983398,387.1600952,390.9189148,69706
11/10/2021,379.8604126,384.5289001,391.8586121,382.4145508,391.8586121,33814
11/11/2021,391.7426453,396.5571594,400.6448975,382.9313965,385.6565552,132693
11/12/2021,353.2645874,357.6062317,400.2220459,355.9147644,400.2220459,220560
11/15/2021,330.7533264,334.8182983,354.7401123,330.4486389,352.3908386,120464
11/16/2021,326.8544617,330.871521,340.9733887,326.83078,334.8182983,48433
11/17/2021,321.1918335,325.1392822,341.0673523,319.6419983,330.7775574,52382
11/18/2021,307.6850586,311.4665222,333.4087219,309.1642456,327.3945923,58639
11/22/2021,287.912262,291.4507141,311.4665222,289.5243225,311.4665222,107543
11/23/2021,277.0975647,280.5031128,291.1218262,277.6839905,290.3230896,160418
11/24/2021,295.7099915,299.3442688,303.0091553,281.3018799,281.3018799,145601
11/25/2021,291.8111267,295.3974915,305.4053955,293.1891785,302.5862732,71037
11/26/2021,283.7349243,287.2220459,295.0216064,286.1413574,293.1891785,35698
11/29/2021,273.1987305,276.5563354,286.6582031,269.978363,280.9729614,80188
11/30/2021,277.6545715,281.0669556,297.2769165,266.7363892,287.1280518,100360
12/1/2021,281.1821289,284.6378479,287.5509338,275.8985291,286.6112366,40580
12/2/2021,284.7096558,288.2087402,290.3700562,281.7717285,286.0473938,42553
12/3/2021,285.452301,288.9605103,291.7326355,283.7921143,284.5438538,42582
12/6/2021,279.0934448,282.5234985,295.0686035,280.9729614,287.5509338,19170
12/7/2021,279.4647522,282.8993835,285.6715088,280.0332642,285.3426208,30766
12/8/2021,283.9670105,287.4569702,303.526001,283.4162292,283.4162292,40955
12/9/2021,288.3300171,291.8735962,296.0083008,286.8931274,289.3833618,25955
12/10/2021,291.8111267,295.3974915,296.8540649,291.4037476,291.4037476,19824
12/13/2021,287.5409546,291.0748291,299.7671509,289.6182861,299.7671509,37373
12/14/2021,288.5620728,292.1085205,294.5987549,291.3097839,291.3097839,11341
12/15/2021,287.4017334,290.9338989,293.3771362,288.4906311,290.3700562,18115
12/16/2021,282.1568298,285.6245422,292.7663269,284.7318115,292.5314026,15040
12/17/2021,281.0892639,284.5438538,293.1891785,281.9126892,286.4702759,32285
12/20/2021,270.3674011,273.6902161,290.3700562,268.8507385,290.3700562,28402
12/21/2021,273.4772034,276.8382568,288.0677795,270.6361694,274.3950195,45044
12/22/2021,275.2409668,278.6236877,285.4835815,277.2141418,279.2814941,27976
12/23/2021,280.5787354,284.0270386,285.6715088,279.7983398,280.7850342,19880
12/24/2021,276.6334229,280.0332642,284.7318115,278.1538391,283.8860779,10857
12/27/2021,272.0383606,275.3817139,281.9126892,272.5155945,280.0332642,15096
12/28/2021,281.8319092,285.2956238,286.6112366,277.7309875,279.5164185,15015
12/29/2021,285.2202148,288.7255859,293.5180969,284.4498901,287.5509338,17194
12/30/2021,283.4100037,286.8931274,291.3097839,283.9330444,286.6112366,11294
12/31/2021,284.9881287,288.4906311,291.2627869,287.6448975,289.1484375,10734
1/3/2022,299.469635,303.150116,304.8415833,288.4436646,291.0278625,95314
1/4/2022,291.5326538,295.1156006,314.5675659,291.1688232,306.8149719,98792
1/5/2022,294.6888733,298.3106079,305.4053955,292.9072876,295.0686035,38742
1/6/2022,295.4315186,299.0623779,302.5862732,292.2494812,302.5862732,29343
1/7/2022,306.6639404,310.4328613,314.4266052,293.7530212,302.5862732,111265
1/10/2022,303.5077209,307.2378235,314.8024902,306.3451233,313.4399109,37138
1/11/2022,306.5247192,310.2919006,318.3733826,307.6137085,307.8486328,57075
1/12/2022,305.5963745,309.3521729,313.862793,306.3451233,311.1376343,21778
1/13/2022,308.0099792,311.7954407,316.6819153,306.861969,307.6137085,25772
1/14/2022,312.2337341,316.071106,318.0914612,308.7883606,311.9833679,33798
1/17/2022,310.2843018,314.0977173,318.326416,311.8424072,318.0914612,23760
1/18/2022,300.0730286,303.7609253,316.6349182,300.7068481,313.862793,20464
1/19/2022,306.0605469,309.822052,314.8494873,296.0552979,300.9417725,45725
1/20/2022,301.5582886,305.2644348,311.0436707,301.6935425,307.4727783,11819
1/21/2022,289.5832214,293.1422119,306.3451233,287.5509338,304.3247375,31271
1/24/2022,277.7009583,281.1139221,293.9409485,279.0935669,290.3700562,21463
1/25/2022,282.6209717,286.0943909,288.4906311,275.5226746,279.0935669,16817
1/27/2022,281.599823,285.0606995,287.3630066,280.9729614,284.6848145,16890
1/28/2022,288.0515137,291.5916748,296.0083008,282.8523865,282.8523865,17600
1/31/2022,288.1443787,291.6856689,299.7671509,291.3097839,296.0083008,15224
2/1/2022,288.5620728,292.1085205,299.6731873,289.4303589,292.3434448,39575
2/2/2022,298.2628174,301.9284668,303.526001,293.1891785,297.6997986,18645
2/3/2022,300.3979187,304.0898132,307.7546692,299.7671509,303.526001,18374
2/4/2022,304.8537292,308.6004028,310.3388672,302.774231,305.4053955,22845
2/7/2022,299.4231873,303.1031189,313.3929443,300.7538452,313.3929443,16482
2/8/2022,300.8620605,304.5596619,309.8690186,295.2095642,303.526001,20429
2/9/2022,281.9247437,285.3896179,308.2245178,279.2814941,300.8008423,119950
2/10/2022,273.6164551,276.9792175,284.1210022,273.4552917,281.9126892,37602
2/11/2022,273.987793,277.3551025,280.0802612,274.1600952,276.9792175,17263
2/14/2022,259.2278137,262.4137268,272.5155945,260.3463745,272.5155945,25932
2/15/2022,259.6455383,262.8365784,273.4083252,257.9501038,258.0440674,19979
2/16/2022,261.6878052,264.9039612,270.1193237,262.8365784,270.1193237,17910
2/17/2022,264.8904114,268.1459351,272.5155945,263.5883484,266.2195435,11943
2/18/2022,262.0126953,265.2328491,267.7230835,264.3401184,267.5821228,4680
2/21/2022,250.9195251,254.0033264,265.2328491,253.7214203,265.2328491,23085
2/22/2022,237.6912384,240.6124725,252.2178802,237.5114288,249.9625702,33708
2/23/2022,244.8855743,247.8952179,249.8686066,243.4785919,243.6195374,13983
2/24/2022,223.9988251,226.75177,243.1966705,225.6710968,242.4449005,31155
2/25/2022,235.3240814,238.216217,239.6257782,233.047821,233.8465729,20456
2/28/2022,230.9146423,233.752594,238.8270264,228.8661194,238.1692352,22545
3/2/2022,234.9063416,237.7933502,239.5787964,229.8058167,232.7658997,16811
3/3/2022,242.936142,245.9218292,252.1708984,242.2099762,242.3039551,24475
3/4/2022,237.5984192,240.5185089,248.0831604,234.9272308,248.0831604,9982
3/7/2022,233.5603027,236.4307709,238.1692352,230.416626,236.8066559,15988
3/8/2022,241.6365204,244.6062317,248.0831604,227.456543,227.456543,13336
3/9/2022,254.2149811,257.3392944,258.4199524,248.0831604,248.0831604,16820
3/10/2022,245.999527,249.0228729,262.4137268,243.1966705,261.6149597,38822
3/11/2022,243.7251892,246.7205811,252.7817078,242.5388794,248.5060272,13773
3/14/2022,244.6535034,247.6602936,252.7817078,246.7675629,252.7817078,18996
3/15/2022,246.0459442,249.0698547,255.2719269,247.5193329,252.734726,16334
3/16/2022,248.6916046,251.7480316,255.4128876,249.6806641,255.4128876,31398
3/17/2022,251.8942413,254.9900208,259.2187195,253.5334778,257.1043701,26311
3/21/2022,248.4595184,251.513092,259.3596802,248.1301422,257.4802551,18720
3/22/2022,244.7927399,247.8012543,254.6141357,245.3110199,251.2781677,11819
3/23/2022,239.8263397,242.7738037,252.5937653,241.8340912,250.0095673,23947
3/24/2022,236.0202942,238.92099,244.8411713,237.7463684,242.4449005,24511
3/25/2022,229.3365326,232.1550903,242.9147644,230.3226624,239.7197571,45722
3/28/2022,220.0071259,222.7110138,233.047821,221.3484344,232.1550903,36580
3/29/2022,221.1210785,223.8386688,228.3022919,221.3484344,228.3022919,59188
3/30/2022,223.534668,226.2819061,230.2286835,223.8386688,225.5301514,51308
3/31/2022,216.6188354,219.2810822,230.1347198,216.1330566,226.1879425,73912
4/1/2022,248.1346283,251.1842041,263.0245361,222.7580109,223.6507263,121657
4/4/2022,263.5908203,266.8303528,273.8311768,255.1309814,258.4199524,133931
4/5/2022,261.7342224,264.9509277,275.9925232,259.8764954,275.9925232,46421
4/6/2022,269.5783691,272.8914795,274.3950195,265.8906555,267.8170471,30710
4/7/2022,260.6202393,263.8232727,275.3347168,261.2390747,272.8914795,25141
4/8/2022,276.6334229,280.0332642,281.8187256,262.9305725,271.0120544,59853
4/11/2022,289.7224731,293.2831726,299.5792236,280.0332642,281.8656921,111302
4/12/2022,280.8571777,284.3089294,293.2831726,283.7921143,293.2831726,32287
4/13/2022,276.3085327,279.7043762,290.3700562,277.2141418,289.4303589,18766
4/18/2022,271.8526917,275.1937561,278.7646484,273.5022888,278.1538391,13043
4/19/2022,259.9240417,263.1184998,280.0332642,255.8357544,278.0598755,23573
4/20/2022,260.2489319,263.4473877,267.8170471,260.7692261,264.058197,31493
4/21/2022,270.5530701,273.8781738,276.6033325,263.5883484,263.5883484,28089
4/22/2022,269.160614,272.4685974,274.3950195,269.6964722,273.1734009,12228
4/25/2022,262.7553406,265.9846191,270.1663208,263.5413818,270.1663208,14676
4/26/2022,260.6666565,263.8702698,270.5892029,263.1184998,263.1184998,10490
4/27/2022,252.6368713,255.7417908,264.6220398,252.6407471,262.1788025,21085
4/28/2022,258.5780029,261.7559204,264.9509277,258.9367981,260.6752625,10936
4/29/2022,257.3247681,260.4873047,264.2461548,258.6079102,258.6079102,7259
5/2/2022,252.265564,255.3659058,260.8162231,249.1168365,259.6885681,7882
5/4/2022,247.5312347,250.5733948,259.6885681,249.0228729,259.6885681,8291
5/5/2022,238.0161591,240.9413757,255.0370026,240.5654907,253.7214203,16821
5/6/2022,236.8093719,239.7197571,243.2906494,232.6249542,237.7463684,13492
5/9/2022,231.1931458,234.0345154,240.8473969,232.6249542,239.7197571,10676
5/10/2022,232.8640747,235.7259827,239.3908539,214.8644562,236.8066559,12055
5/11/2022,224.6486206,227.4095612,235.7259827,225.624115,235.7259827,15115
5/12/2022,223.1633606,225.9060364,237.6054077,221.0665283,227.456543,39898
5/13/2022,209.331665,211.9043579,220.831604,211.199585,212.5151825,63934
5/16/2022,214.0660095,216.6968842,221.7713165,212.32724,213.783783,30909
5/17/2022,215.2263794,217.871521,220.7376251,212.8440704,216.6968842,27696
5/18/2022,221.1210785,223.8386688,227.080658,215.287323,220.6906433,18497
5/19/2022,213.9267578,216.5559235,221.7713165,213.3139343,213.3139343,10484
5/20/2022,217.8256226,220.5027008,222.9459381,215.7101898,220.831604,12657
5/23/2022,215.3192139,217.9654846,222.1941833,216.1330566,221.6773376,7235
5/24/2022,210.1207428,212.703125,221.4893951,209.8839874,218.952179,7473
5/25/2022,198.0992432,200.5338898,217.9654846,198.8894043,212.703125,13332
5/26/2022,198.2384949,200.6748505,202.9301453,193.5800476,197.3388824,15172
5/27/2022,204.3188629,206.8299408,209.5550995,202.7891846,204.8095703,6564
5/30/2022,212.2093964,214.8174591,221.2544708,211.4345093,221.2544708,9574
5/31/2022,208.3569489,210.9176636,216.0390778,206.6419983,214.4885712,4655
6/1/2022,216.526001,219.1871033,220.6906433,211.8573761,212.703125,7059
6/2/2022,216.7116547,219.3750458,221.6303558,218.0124664,219.6099854,4468
6/3/2022,221.910141,224.6374207,227.4095612,219.8918915,223.6977081,11966
6/6/2022,219.1716614,221.8652802,226.4698486,220.5027008,225.7180939,5479
6/7/2022,210.8169556,213.4078979,221.3954315,211.9043579,221.3954315,10274
6/8/2022,206.2682953,208.8033295,220.831604,207.6756744,217.5895996,9428
6/9/2022,206.3146973,208.8503113,212.3742218,205.2794189,208.8033295,6072
6/10/2022,209.1924286,211.7634125,213.3139343,205.2324371,207.7226563,5650
6/13/2022,205.8041229,208.3334656,210.9646606,203.9168396,209.5550995,7081
6/14/2022,205.8969727,208.4274445,210.9646606,202.9771271,202.9771271,5386
6/15/2022,205.7577209,208.2864838,210.5417938,207.6756744,209.5550995,3078
6/16/2022,199.9094238,202.3663177,210.8237,201.9904327,208.239502,5629
6/17/2022,194.4788666,196.8690186,201.7555084,195.1775513,201.7555084,8504
6/20/2022,188.0271912,190.3380432,204.8565521,188.0357513,204.8565521,23663
6/21/2022,199.0739594,201.5205841,201.8024902,187.9417877,194.2378387,12526
6/22/2022,196.8924561,199.3122711,204.0108032,192.6403351,201.0977173,6021
6/23/2022,200.9305573,203.3999939,204.8565521,196.4461517,196.4461517,4359
6/24/2022,204.0403595,206.5480194,209.0382538,202.0374146,203.3999939,5862
6/27/2022,206.7324371,209.2731781,211.3405457,205.7962494,211.3405457,4565
6/28/2022,201.812439,204.2927246,208.1925201,203.071106,207.6756744,10617
6/29/2022,193.7362213,196.1172485,203.2590485,194.5197449,203.2590485,24899
6/30/2022,190.7656708,193.1101837,196.1172485,192.3114319,195.4594574,10072
7/1/2022,187.2845459,189.5862732,194.6137238,187.9887695,194.6137238,13711
7/4/2022,182.1324768,184.3708954,190.1501007,182.3035278,190.1501007,38991
7/5/2022,177.9551239,180.1421967,186.1563416,179.3434448,186.1563416,34717
7/6/2022,169.8325043,171.919754,180.7530212,170.6041565,179.8602905,43569
7/7/2022,180.8328552,183.0552979,183.9950104,172.2016602,172.2016602,38831
7/8/2022,181.7147522,183.9480286,190.76091,179.4844055,190.76091,40941
7/11/2022,181.3898468,183.6191254,186.9550934,183.2432404,183.9480286,10899
7/12/2022,181.6683197,183.9010315,186.0153809,182.3035278,184.1829529,5941
7/13/2022,181.0185242,183.2432404,185.592514,180.5180817,183.9010315,7575
7/14/2022,178.6977692,180.8939667,185.1226654,180.424118,185.1226654,4940
7/15/2022,178.8834229,181.0819092,183.1962585,178.544693,181.3638306,5590
7/18/2022,183.3392639,185.592514,187.0020752,183.0552979,183.2432404,10133
7/19/2022,184.6389008,186.9081116,187.0020752,183.5721436,185.1696472,8570
7/20/2022,196.1034088,198.5135193,201.0977173,186.1563416,187.0020752,80398
7/21/2022,194.4788666,196.8690186,200.9567566,194.4727631,200.1110229,22552
7/22/2022,219.6822205,222.3821259,226.8457336,195.9763031,197.3388824,264171
7/25/2022,216.2010956,218.8582153,225.24823,216.2270203,222.288147,43979
7/26/2022,210.5848846,213.1729736,220.7376251,208.5214081,220.7376251,37695
7/27/2022,207.8463898,210.4008331,213.3139343,205.7962494,212.703125,24897
7/28/2022,212.0237427,214.6295166,217.9185028,209.2261963,209.2261963,31999
7/29/2022,205.7577209,208.2864838,214.535553,206.7359619,212.9380493,22366
8/1/2022,210.4456329,213.0320129,214.159668,208.615387,210.1189117,16081
8/2/2022,213.462616,216.0860748,218.4823303,206.7359619,206.7359619,26704
8/3/2022,210.3992157,212.9850311,216.0860748,211.4345093,214.8174591,15368
8/4/2022,210.1207428,212.703125,218.1534271,207.2528076,213.2199554,18935
8/5/2022,211.1882782,213.783783,217.6835785,208.7563324,208.7563324,36400
8/8/2022,211.1882782,213.783783,217.0257721,211.9043579,214.2066498,29586
8/10/2022,200.6056519,203.071106,209.5550995,202.0374146,209.5550995,61742
8/11/2022,196.2890625,198.7014618,205.7962494,197.3858643,205.7962494,28086
8/12/2022,198.3777313,200.8157959,202.5072784,198.7954254,198.7954254,15994
8/16/2022,208.1713104,210.7297363,216.1330566,199.0303497,199.7351379,47783
8/17/2022,207.4286652,209.9779663,216.1330566,206.9708862,214.8644562,23849
8/18/2022,212.2093964,214.8174591,216.8848267,207.7696533,210.0249481,82635
8/19/2022,212.3022461,214.911438,224.4024963,213.0320129,213.3139343,93501
8/22/2022,207.0573425,209.6020813,214.6765137,208.4274445,214.6765137,19430
8/23/2022,217.268631,219.9388733,222.6170502,206.7359619,206.7359619,95059
8/24/2022,217.6399536,220.3147583,222.7110138,216.2270203,219.8918915,55302
8/25/2022,211.5131836,214.1126862,220.831604,212.6091461,220.831604,27104
8/26/2022,212.0701599,214.6765137,220.5966797,213.2669373,217.3076935,18239
8/29/2022,205.3863983,207.9105988,214.159668,194.2378387,213.3609161,36528
8/30/2022,213.1377106,215.7571716,216.743866,209.6960449,212.3742218,35936
9/1/2022,214.1588287,216.7908478,220.831604,214.0656891,216.1330566,33214
9/2/2022,216.0618439,218.7172546,221.7243195,216.1330566,216.1330566,26003
9/5/2022,224.3701477,227.127655,233.9875183,219.8918915,221.7713165,106551
9/6/2022,217.5471344,220.2207947,231.0744324,217.7305603,229.2419891,61484
9/7/2022,229.3829498,232.2020721,234.6923065,219.7979279,220.7846222,78217
9/8/2022,228.3022919,228.3022919,236.1018677,226.7987518,234.5513458,38737
9/9/2022,253.9563446,253.9563446,273.9251404,234.3634033,234.6453247,732885
9/12/2022,248.6469879,248.6469879,256.2586365,246.7205811,255.6008301,76640
9/13/2022,245.9218292,245.9218292,251.7480316,245.2640381,251.7480316,35334
9/14/2022,251.8889771,251.8889771,258.1850281,235.9139252,239.6257782,94258
9/15/2022,249.5867004,249.5867004,256.2586365,244.3713074,253.9093475,56896
9/16/2022,236.1958466,236.1958466,250.3854523,233.5646515,249.0228729,66898
9/19/2022,235.0212097,235.0212097,242.8207855,233.9875183,241.2232819,42862
9/20/2022,248.177124,248.177124,250.2914734,233.1417847,238.4041595,126374
9/21/2022,251.2311859,251.2311859,253.2515564,246.7675629,249.4927216,76737
9/22/2022,248.6939697,248.6939697,256.5405273,242.4449005,251.1842041,44378
9/23/2022,235.8199615,235.8199615,250.3384552,234.1754608,248.7409515,30971
9/26/2022,222.0062408,222.0062408,233.376709,219.328064,229.2889862,39950
9/27/2022,226.0939636,226.0939636,231.168396,217.0727692,221.7713165,14542
9/28/2022,223.791687,223.791687,233.047821,221.7713165,225.5301514,20836
9/29/2022,222.5230713,222.5230713,230.2286835,220.831604,230.2286835,16405
9/30/2022,227.50354,227.50354,232.0611267,221.912262,222.664032,16804
10/3/2022,222.9459381,222.9459381,229.0540466,220.9255676,225.5301514,18831
10/4/2022,226.0469818,226.0469818,230.7455292,225.624115,227.3625793,7651
10/6/2022,228.5372162,228.5372162,233.047821,226.0469818,227.9733887,15038
10/7/2022,226.375885,226.375885,233.047821,225.3422089,232.0141296,22758
10/10/2022,224.0735931,224.0735931,225.4361725,221.3954315,223.4627838,13046
10/11/2022,222.0532227,222.0532227,228.208313,219.7979279,220.9255676,36029
10/12/2022,217.9185028,217.9185028,222.288147,213.0789948,222.288147,34830
10/13/2022,215.1463623,215.1463623,220.831604,212.5621643,212.5621643,10540
10/14/2022,211.2465668,211.2465668,220.5027008,210.4947968,217.5426178,15274
10/17/2022,210.9646606,210.9646606,213.7368011,208.6623688,211.4345093,15179
10/18/2022,214.7234955,214.7234955,219.7979279,211.9043579,214.7234955,10732
10/19/2022,212.8440704,212.8440704,215.9451141,211.57547,212.6561279,7349
10/20/2022,215.2403259,215.2403259,218.3413696,209.6490631,211.6224518,5901
10/21/2022,212.5621643,212.5621643,220.1268158,210.2598724,215.9920959,11583
10/24/2022,215.4282684,215.4282684,216.8378296,206.7359619,212.5621643,3603
10/25/2022,210.4008331,210.4008331,216.1330566,209.5550995,215.4282684,19477
10/27/2022,204.7625732,204.7625732,212.0453186,201.9904327,212.0453186,27597
10/28/2022,201.7555084,201.7555084,206.7359619,200.2049866,204.7625732,11454
10/31/2022,203.7288971,203.7288971,205.7492676,198.6074829,203.7758789,29050
11/1/2022,204.9505157,204.9505157,210.4478149,202.9771271,205.5613251,15619
11/2/2022,205.1854401,205.1854401,211.4345093,203.6349335,209.0382538,15565
11/3/2022,204.1047821,204.1047821,207.6756744,202.0374146,205.1854401,18895
11/4/2022,206.4540558,206.4540558,209.5550995,204.0108032,204.1517639,22030
11/7/2022,208.7563324,208.7563324,211.3405457,204.8565521,210.4947968,17510
11/9/2022,201.1916809,201.1916809,205.7492676,199.2182922,205.7492676,45974
11/10/2022,197.9496918,197.9496918,201.9434509,197.4328461,198.2785797,10911
11/11/2022,200.0640259,200.0640259,204.6216278,198.0906372,198.2785797,17943
11/14/2022,199.8760834,199.8760834,202.5072784,198.2785797,200.1580048,11499
11/15/2022,199.6881561,199.6881561,204.7625732,197.3388824,201.0037384,27854
11/16/2022,201.5205841,201.5205841,205.7492676,199.265274,199.265274,10746
11/17/2022,201.6145477,201.6145477,205.2794189,198.2785797,201.0977173,19174
11/18/2022,209.8370056,209.8370056,210.4947968,199.5941772,202.6012421,39446
11/21/2022,207.5817108,207.5817108,209.7900238,205.7962494,205.7962494,7985
11/22/2022,207.1118469,207.1118469,210.4008331,204.8565521,204.8565521,19197
11/23/2022,208.8972931,208.8972931,210.4478149,206.7359619,207.1118469,15213
11/24/2022,212.1862793,212.1862793,217.9654846,206.7359619,208.6623688,57256
11/25/2022,212.3742218,212.3742218,216.4149628,209.0382538,212.1392975,20340
11/28/2022,214.9584198,214.9584198,216.1330566,207.9105988,212.1392975,14113
11/29/2022,221.6303558,221.6303558,224.5904388,208.8033295,208.8033295,42921
11/30/2022,221.3484344,221.3484344,222.7110138,218.7642365,221.7713165,14597
12/1/2022,224.49646,224.49646,226.9866943,219.6099854,223.5567627,30314
12/2/2022,226.6577911,226.6577911,228.960083,221.7713165,223.6977081,20785
12/5/2022,224.120575,224.120575,228.7721405,222.7110138,227.7854462,17888
12/6/2022,239.1089325,239.1089325,244.0424042,224.120575,224.4494781,151367
12/7/2022,236.1958466,236.1958466,243.384613,234.3634033,243.384613,30466
12/8/2022,237.5584259,237.5584259,242.3979187,236.9006195,238.0752563,23857
12/9/2022,241.5521851,241.5521851,248.2711029,237.1355438,242.5388794,90095
12/12/2022,236.7596741,236.7596741,243.384613,235.6790009,243.384613,33051
12/13/2022,236.9006195,236.9006195,240.048645,231.3563385,236.4777527,54405
12/14/2022,230.6985474,230.6985474,239.0619507,229.2889862,235.8669434,75756
12/15/2022,226,226,234.1754608,224.9193268,233.2357635,97614
12/16/2022,219.5,219.5,232.1999969,217.8000031,229.8000031,107138
12/19/2022,216.8000031,216.8000031,222.6999969,215.5,222,26834
12/20/2022,214.3999939,214.3999939,220,212.5500031,216,23740
12/21/2022,207.6999969,207.6999969,216.5,206.1000061,216.3999939,26219
12/22/2022,206.9499969,206.9499969,211.8500061,195.1999969,206,19329
